,Mo,P,Au,Mn,Cl,Hg,Pr,Hf,O,As,Sm,Ta,Ti,Pa,Al,Ac,Sn,Ge,S,Y,Pd,Bi,Re,La,Sr,Ne,Kr,Te,B,Gd,Ho,Co,Ir,Ca,H,In,Ba,Be,Mg,Os,Cd,Tc,C,Rh,Fe,Lu,Na,Si,Xe,Cs,Ru,Rb,Pt,Zr,Sc,Ar,Ga,Pm,Ag,K,I,Sb,Cr,Nb,Zn,F,Se,Pb,Np,Br,U,V,Pu,N,Th,Ce,He,Yb,Li,Cu,Eu,Er,Tm,Nd,Tl,W,Ni,Tb,Dy
0.18,6788.0270857820715,1524.5123011023984,16206.538261175734,3220.9825167723975,1877.132207468455,16449.617404851262,10853.475693257402,14285.915876798064,633.4477370100595,4835.970592110409,11644.704766620429,14556.249976860889,2658.429083378832,19547.730690197375,1214.4754566772656,18967.963712410605,8661.486152288444,4605.128160061726,1717.2055251344455,6121.062597636698,7684.758906260036,17269.470304994942,15117.121090343206,10376.496367437421,5888.437168896979,803.3299298980496,5421.368739102446,9193.92732530333,279.332901198516,12154.289244046342,12939.400451629559,3601.7775694359234,15606.682361583009,2320.3500115074817,20.22855794890054,8393.464889844729,10108.920630273382,192.48384415525717,1072.7340183720712,15432.186119742526,8178.892241634899,7010.923489237887,385.1614192600814,7486.91461043383,3430.5176055355882,13991.375342720694,933.2621152160981,1364.3050460916597,9599.138279432176,9857.27789245925,7277.871740280641,5650.202280910262,15895.357334536711,6349.42940255958,2485.985581726395,1966.6864718514712,4387.504690794615,11390.83138297539,7934.322818336147,2141.3896415221857,9446.121284083047,8910.116660513573,3027.1496246387105,6555.14049899427,4194.130523766455,747.4909129382943,5151.481927409203,17006.76711957181,20250.24091947352,5254.753036367115,19832.62222808977,2850.7659859773826,20633.15487655362,498.1144239599453,19296.758411663737,10648.722546344909,57.80129635184029,13709.478970392882,121.25608835992853,3991.047650464839,11875.822899815133,13200.262288787646,13471.249459100292,11157.400536313378,16734.493924597104,14833.517023670202,3821.1401075874937,12424.781183711915,12687.09488031777
0.23878787878787877,2826.526353360196,712.0809656531796,6253.930839300735,1415.9371066161475,887.1276298317363,6317.203342351262,4316.958603413652,5569.383161954313,341.25944355461223,2078.338267891659,4619.624688495429,5665.655738579638,1176.9403138475818,7389.334694103625,567.4493336303906,7184.271329598106,3532.106269475944,1973.0367293976633,817.602131579758,2574.7881835741987,3149.8153027444114,6593.195890932441,5875.820309093206,4160.51248071867,2477.6136825688536,378.41287667539336,2276.5142469181137,3759.87312608458,144.5857088172874,4798.445982327593,5080.18707272331,1570.2104307640486,6011.272693614259,1042.9775749840444,12.417566662065072,3414.537399610353,4051.564184960882,100.02596604246419,503.61945538379,6014.278893180025,3349.2804252286487,2908.1412626753877,202.6771358143997,3097.3711534025792,1513.3033721371507,5448.109229439443,438.52481052859804,636.1223678690035,3855.622166150926,3957.44586120925,3032.29654496814,2373.233042629012,6121.753330630461,2666.264119356455,1107.7510846560826,883.3071993905337,1879.2599398180532,4529.61751578789,3252.686099586147,962.3716361510918,3858.0651317392967,3629.033896841698,1332.1803863574603,2733.5562704786453,1807.915557946142,393.24466660079963,2266.8471617842033,6512.5786430093085,7714.48066556727,2240.731551992115,7485.848302308522,1263.6656441805078,7907.535247647372,263.4736463736386,7326.019642132486,4273.015026813659,28.22791874278535,5338.548306330382,64.7595978814129,1725.0165225351514,4685.8478021588835,5171.389730193896,5271.789986444042,4459.046532407128,6421.6140417846045,5767.9291330452015,1673.3362745796812,4902.092707149416,4996.615876411521
0.2975757575757576,1332.2144637180943,378.12246955942965,2738.28850531636,703.3229098388038,484.40537031658755,2743.2724341481376,1932.638779194902,2457.559675626189,219.40791157377427,1015.3510852744714,2070.4918759954294,2496.665260064013,585.8825745929372,3166.0209734005,298.20748182374996,3080.0262124106052,1629.4990917479047,955.5629745148507,450.09404442472265,1227.8672851366985,1453.888178720974,2843.571379216859,2591.9736294057057,1885.0305471249203,1179.1197860844786,197.49377877658662,1073.2662000462815,1752.0885801861425,84.58718129359978,2138.3009627963424,2252.054016082685,773.2620665094039,2611.6987190080513,529.3943840660756,6.534280186919763,1563.9293673837906,1830.0964115233821,57.99906480051483,265.367258118165,2672.745690061361,1550.6367484740038,1363.986355448825,123.26056324676674,1452.3563829011025,758.9567534879749,2393.4256356894434,229.99647495730898,334.9636459451754,1741.3752179119065,1789.7318719514376,1437.648595752558,1122.6278180196368,2664.2650493836295,1270.699177950205,555.7744000921059,443.9329318155766,906.9805819142325,2035.6164171550774,1505.528628883022,486.3716056335137,1797.539374903359,1674.059043326073,660.7735870442219,1288.8577841505203,880.3344422266536,247.3499675057039,1158.4786315139336,2821.716582462434,3371.69404447352,1084.9078215233649,3202.802648011647,632.7600045320702,3504.3951109286213,164.37156507639438,3162.2227671324863,1943.2609984933465,13.57330715644887,2340.7248200022564,38.50307093439141,841.5889712656201,2081.296776768259,2286.893636443896,2330.6867149596674,2019.9902579930658,2789.3191199096045,2541.4406076577443,833.4924025093688,2186.138117305666,2224.6722728958957
0.3563636363636364,686.2269148899694,221.76182808944094,1318.623832471133,380.96521330876845,298.01059493229815,1302.264133373223,937.0272679771045,1186.9144119574814,165.47414998184632,545.9440418237758,1011.9410947454293,1204.873756160931,315.840551887859,1489.3864519287968,170.41118666407002,1446.125211434043,821.3264232908733,504.7794967348154,279.51387475649176,641.4191039970261,727.2459668100794,1338.2150559746717,1257.7949184682059,931.4046926327328,612.4979599126037,109.87472207928222,545.4413099158983,902.6715880049782,54.907413691292845,1037.4992049838427,1087.7409057311222,414.91245713440384,1234.5578498705943,293.04962698599746,1.8495906679020564,775.9609225595717,897.3059452147884,36.67452181075072,151.76172833934442,1317.3056265847986,783.3536063873279,698.039395005942,85.5481380227527,745.9814439425943,418.9420134977405,1144.1813730004665,129.9768979309418,192.92600251889385,850.1331524885546,877.7041009553438,751.057348197132,575.4647320821368,1265.9802593477348,664.7002765830175,302.6438764104652,240.08783905005862,475.0327669728263,998.0290148113274,758.5266147260336,266.4891593460351,927.9458690503196,845.4467386449087,356.10909730129606,663.0114096388015,467.1201783138057,181.17563584422862,671.509271165539,1337.927031681184,1652.3482192782074,577.1619719203255,1504.7182974257091,345.47512294660896,1762.7558287020588,119.66000197396238,1506.811390179361,968.7188232003776,5.873185756381241,1112.6580475476546,24.867357358704815,446.89341462499516,1001.601281165958,1101.391439178271,1123.8440635924799,1003.3934562352534,1326.9508337767923,1228.154352774932,457.19290300081786,1064.1721749228534,1081.5537426351295
0.41515151515151516,381.6169600686563,142.2428003953191,692.8873822821562,221.68196441056907,205.15044175306292,668.0979346459222,483.4455113853077,620.5247635231493,140.9786360769181,320.2044483242521,532.446893085273,630.1563489375362,181.0189729147025,761.7123186280155,104.01611373972958,735.0887124106054,447.200202594084,286.959947183772,194.20981288268243,362.736700432573,387.7019299575163,678.140532055226,666.3761562675103,495.48895166593593,342.7504623540099,63.53559931656889,292.67937755235494,511.01881701522,39.21598838364562,540.5177596776782,564.6953124820748,238.9013945186692,625.5307502675548,174.15991752601252,-1.6240904180245674,409.9891818432511,470.05148964838213,25.106681259921423,92.55591780514071,717.4663931863612,426.5050040987417,384.8676726001682,67.16766776588072,415.1502366735393,251.72036433415428,586.6094125512477,77.52901432815258,119.80619814924093,440.29840518043716,459.05737243971885,428.24976153671366,314.1585797383869,648.8104595493829,377.74242136474373,175.7204755347268,136.6404666309582,265.7031771354119,527.0797960739986,410.1958041854943,155.44262003939448,528.4554515761865,462.83379308826807,205.1087616142723,367.41479099912914,266.331024267407,139.4401317021535,439.8623595539487,686.6491386179455,908.1123183993011,334.4890593353406,768.5914663710217,202.5180459202418,1008.5929258700277,98.9026930306325,787.1951182193761,524.0708739816276,2.010379203909887,563.5575836804671,17.216957201713385,254.48916353269797,513.2998895643955,569.7281701479735,583.3342979801512,541.0999992166747,684.2489905182413,644.524042719506,273.270661796216,558.460871211916,567.1899731038795
0.47393939393939394,229.0302291242963,99.79747267454391,398.39153268545243,138.14352753359194,157.96916737384646,370.18405526406224,263.0894322837452,350.7531570778369,124.58624870895612,205.60982859861812,300.9313596633499,357.12616705910625,109.52835707631156,423.300514441468,67.24549149898289,403.5260293178079,263.3265758946031,175.48330840566578,150.12201384526284,221.8849243095261,219.038050581992,368.60302595804603,386.72729152775213,283.2239675414122,206.3709457651187,37.514542206273596,163.97509291289657,319.20827015922697,30.428856153724166,301.2096236976858,313.93685911293414,147.1459776612233,337.737018590773,110.6122567110471,-3.7987271261723463,229.0934146376727,261.54883461908526,18.610717253977963,59.73559388005584,434.39534827082184,250.17785568024863,228.51946705910453,57.8161930419317,250.41689929020254,164.63560177358337,320.8873056303253,48.23072789174822,79.93173986793086,239.53442815183067,254.2321008332735,266.464178056459,181.47080508176768,358.02814144681986,233.52994273338408,108.04831825663261,80.7750262971519,158.18959682264978,299.1398851979981,237.47261389371621,95.8345115220545,334.1550670737091,275.43080848813435,125.68021091306439,219.3067587852379,162.96334850833173,99.37929492718838,325.2876830656194,381.21408003053114,562.9109634188324,212.56227102743725,426.51474517961543,126.9403024089753,657.3318785130821,86.3022749714904,451.7941172428136,307.92860103399283,0.4040662560959052,301.33007514188085,12.681613085792609,155.1016971147052,277.7835016281102,315.2619225893798,324.78321155437,316.9088066023929,382.59811161515916,367.2639108867364,178.14898822807075,315.2647042197285,320.2438061243634
0.5327272727272727,149.15712123948265,76.63127401059943,252.4053266561075,92.51076845836057,134.9548089198629,223.0630378301823,150.19490105908778,214.9118637523794,103.73991238539172,145.59492079971793,183.25361002956086,220.28968024903563,69.98419053671273,256.58310722757676,45.98592809095184,239.64249966739325,168.95821349002,116.32001650302384,127.30011449772462,147.18456116935334,131.24590583827958,215.25771958056862,247.68079801015,174.49513148817755,134.29732212056345,22.3165766191714,95.25800616525389,221.0464202089836,25.002909026165643,179.76486053309898,187.11210631798826,97.39751882426118,194.12994769009617,75.17278073587737,-5.13732871656316,135.15530430194931,154.44640238077994,14.957132859223517,40.746957913895294,294.1401603015475,159.02445910548153,147.06945489008714,50.774517543996836,164.44200003622421,117.59398344542235,187.2283548373325,31.09311460315898,57.436618913250925,136.01271492984077,148.62228332918266,181.05788230860222,110.82998171750987,213.79108092528745,157.89478039253976,70.34046305103017,49.20387081716437,100.66741819492219,182.8597338308106,147.6713443909766,62.43847728449966,236.1572033421917,179.7977061028204,82.13232886783231,141.99230568558048,107.5967332445998,67.30306204791839,268.84261474742607,230.18913192308523,393.37962189144054,149.92704768311486,257.9949087791768,85.22432953392725,482.4365538123864,71.24472650952177,285.88322858360993,197.38572384147895,0.008253324704956232,169.034634480724,9.894699228282672,101.74940984756729,158.0642328356177,186.796743171363,194.1006554146975,202.26566391486884,233.53866337930728,227.93462623143895,127.27432394994052,191.910685080032,195.21830870051122
0.5915151515151515,106.18247377453079,64.07820405944948,177.2301863164298,66.95223578153069,124.91621192697092,148.23895645363336,89.55007991743818,143.0863327591913,78.06864781060608,113.81615041946485,120.87208692257921,148.66541268991756,47.45150243068964,170.47296931346625,33.455669975597345,154.52839445545516,119.05159731392855,84.48819892675587,115.78157518305528,105.9197830574889,83.83384992922993,135.89118823384086,176.01221893076226,116.43093014586837,94.97133336370348,13.226550778357542,57.079440268613354,169.39032285389501,20.68547672872323,115.37351077863237,119.98595430475663,69.86866449215786,119.15866477229349,54.83055666546877,-5.907932137447273,84.31955756215517,96.98086436854891,13.034152699578442,29.442474576226736,222.59688640110883,110.34343651212373,103.55126648955238,41.765511165713846,117.94351071969783,91.68170625542089,116.86383765709665,20.716985463855732,44.61630650194995,80.21020187063863,91.56735931874414,134.0429592699199,71.72407046579487,139.479038730141,117.0929157938589,48.65901318940385,30.721574944383555,68.86299776174465,120.8121798527112,99.21707502931426,43.1716315877103,185.99896975663438,129.7860026622946,57.5461701724117,100.72088240909316,77.06299611266778,51.519118925897814,242.77564399509066,152.43012925337746,306.2064957087513,117.26383212510339,170.81335973225373,61.48197804629434,389.310394157089,51.64732595115257,199.4326213091478,138.43693234074053,-0.0038650201135335153,99.0281571564452,8.157851376122807,72.46158334749522,94.44696904800804,118.97227267668606,124.767800228102,140.8551414919452,157.19206000475953,154.38010659712558,99.73050838466489,126.41145567422225,129.02493410473602
0.6503030303030304,83.01858683296838,57.54394826807349,137.7598952515944,52.46335949261024,120.96835902866134,110.62665946521999,55.4877058531331,103.45045326476449,53.50896317598144,97.21393190874457,86.74630877502219,109.97638684268954,34.34298960929247,124.44606810636292,26.098871911306226,108.53442933187196,92.03362251743373,67.6159837444588,109.68505589974194,82.28792427615481,57.468474508633584,93.51862968444038,138.33651401588926,84.42037871857424,73.1286209993736,7.727412524076746,35.11170511747018,142.04619146653184,16.364613179198567,80.05350350509877,83.10456092282459,54.54117280159604,78.5880242716851,42.969358328874826,-6.30912551328568,55.86015361480546,64.99818310680612,12.099394753992595,22.5914023978739,186.3864372203727,83.8327325602954,80.24297802303958,30.360232207324653,92.35060768386111,77.33132637176185,78.41316174342633,14.267114418046333,37.41861378291166,48.91884684528793,59.37821518580657,107.61177649095515,49.350352207243944,100.37180002713403,94.84435016438027,35.968083824079386,19.582880374437114,50.78390389199563,86.43896518171665,72.37203574400185,31.87691380851748,160.47310620737593,103.34103356107624,43.35371116100105,78.81052787086308,59.847881614196574,46.17187856739074,232.64759235448759,111.26455616810632,259.90376138443645,100.10953537681628,123.96713021704493,47.72528714331816,336.0459288440647,32.206160202102474,152.35580861569233,105.98275449063084,-0.0027831865629334073,60.428360899293054,7.0889289007884795,56.28561143232403,59.39926245667542,81.85522254380149,86.37649625000259,106.57521142788426,117.60192636310991,113.88297528114754,84.85170140232499,90.23896273127909,92.70557532973758
0.7090909090909092,70.96892724334866,54.042487543131685,117.14961246768678,44.16901753712581,118.2125686159874,93.66302889665641,35.48788903462958,80.8068375801221,33.3480861358917,88.82098775020512,67.75241236667492,88.72272477766406,26.57636144211409,99.45041692460217,21.94499481139655,82.99545080589695,77.02025591324964,59.08646193536865,104.81428288208754,68.31819777701125,42.478965078169516,70.51095459273749,118.35241373111317,66.46192843286964,61.02600569994908,4.398409824863624,22.070302516109628,127.84651509224413,12.09966651882197,60.30175645611449,62.27620328964783,45.9085129940248,56.078994994131136,36.04627802392306,-6.488141172914375,39.55057955413246,46.685816646553,11.584680899439064,18.399735050187463,169.50621879054106,69.3230204804413,68.05179320921468,19.321854760682136,78.47721765083395,69.31153581421464,56.784102975227796,10.178002167925237,33.50571117896361,30.745507166264687,40.461669321054465,93.01827077096432,36.203993723589356,79.91523428107422,82.83138788642812,28.537347364694714,12.699990930928411,40.35747043013352,66.86877482805689,57.29397572056825,25.26281813649038,147.7416305325211,89.31143927273806,34.965657419013546,67.68745061766914,49.98881193569765,40.92679203804098,229.61980628650628,89.08213739554928,234.88578660694856,91.73629034029908,98.1787315377256,39.75142176099784,303.25070182496165,16.456723146341634,125.84993404525972,87.78991392871417,-0.0012787060295000533,38.41783621922929,6.454306396628027,47.493695643307476,39.58802132578001,61.01347533589367,64.33806706577641,86.74630067627527,97.78416974829175,90.88819383135642,76.71138933738148,69.58828223997206,72.29866163576982
0.7678787878787878,65.19127089091349,51.39093008010261,106.80677054303405,39.276409030764036,113.22816355457566,88.98241077525034,23.21234594845184,67.61287553680712,18.512002055150965,84.32320054705188,57.18692558542882,76.99282830194598,21.8442334350199,86.00992630331623,19.892518181887752,68.65999402110887,68.52160645229803,54.954069257976315,98.39370533215642,59.85558953464357,33.90474275422673,58.10395320824995,107.65179126121845,56.44048989125763,54.52296546859176,2.402984602103373,14.110210297839645,120.6413151060079,8.722539292742413,49.29474518192445,50.33130287832283,40.74080380499779,43.494907787031714,32.04806351765528,-6.516023353680556,30.174780476425624,36.011759690402215,11.119810075763164,15.8414334413105,163.47374818245072,61.54639791730076,62.09483852559269,10.453956299567153,71.29476856343942,64.41267120750506,44.34505432217955,7.550586078394132,31.389513950867936,19.86997336524109,28.931266187807214,85.31330729595855,28.334303791686573,69.9325073918519,76.46067570118934,24.237580944544614,8.351872614554809,34.24792391447638,55.590488961873874,48.838234034649005,21.482075513401462,141.6370317679165,81.97756953506101,29.777459557497135,62.43921702524374,44.11980886154676,29.709091293221043,226.71332768977433,77.1361154378856,221.27654905009172,88.13259954333579,83.86756678313887,35.16887953163358,281.7857970904905,4.839088314402605,110.68346838735268,77.60683899496532,0.00022685380721715028,25.54525864702762,6.091313737646871,42.92214734295234,28.2421828107053,49.117601413826485,51.353543393953366,74.94822033330964,89.7745872857813,77.61457329874757,71.6545658033177,57.46207688433514,60.73742441460633
0.8266666666666667,62.892591855889066,48.31792508491484,102.22084855524888,36.053768239125894,104.21588090095865,91.76830732044219,15.46165661931912,59.96279016044828,8.314886576755077,80.74972225380264,51.40278419695694,70.47172549804286,18.81627954570148,79.080994252759,19.221807038356783,60.695901867840504,63.533561919436934,52.528616376052085,89.09289422982094,54.67750435321496,29.087127590486144,51.8370847816681,101.88189393966512,51.072909553467,51.235924872184135,1.2329723620461943,9.133785608450173,116.7634772753532,6.401549826449836,43.37058918302893,43.45729104964138,37.07016881919578,36.5567061203215,29.751101109071673,-6.425361348512953,25.011061451234994,29.759224887425653,10.474779011562497,14.304717436295249,163.20574296341243,57.657619541223895,59.70860082659375,3.8987757426980836,67.72769892358257,60.37333425204255,37.09194933600337,5.850407044881776,30.125134972215818,13.201906763757338,21.72525537645337,81.17240031247182,23.5849332309906,66.05103791237953,72.97161640500262,21.72568308117117,5.550451653333105,30.473309805285307,49.159756412221135,44.18601264323332,19.415055131987742,138.6411825038341,78.13948846030172,26.201345238745265,60.145066023202325,40.162323995193475,18.483185235161102,217.9616801587081,70.99706220720064,213.69416702534133,86.33161275584983,75.97639261878808,32.40878612143708,267.2884216719014,-3.3404002059901305,102.11964865415423,72.0360916448196,0.0014255568972878821,17.8707516579698,5.865622095937124,40.6068933659454,21.73055565778919,42.25081843646339,43.63441589097953,67.80993773482878,90.23212215818373,69.85583012032072,67.21319036233547,50.18262374613142,54.23211070604207
0.8854545454545455,62.3925007339785,44.36493457500836,100.65902793882952,33.31321371149175,91.5180592931758,98.29903124384779,10.758992497439715,55.59231832014417,1.3335594065007816,76.25854240725658,48.261045546109855,66.6916734618719,16.713649225074565,75.73244557901074,19.392393196539476,56.43246284142917,60.05134632952891,49.994147205551535,77.08723417259321,51.533965127244635,26.459076330021723,49.22931600680359,98.55127432089056,48.443595244901175,49.676289880893016,0.5726255252186548,5.960025408074708,113.90505638366125,4.652499145715526,40.36334535168986,39.4985815609277,33.66880197382057,32.8199892383252,28.413306294998414,-6.23346340168383,22.61382961415066,26.13380537209674,9.597188160221142,13.392761314428524,165.01238380382432,55.914295698598195,59.159643584765995,-0.8523492961318371,65.80142992452669,55.51670612551344,32.91264355282006,4.749257580895445,29.18482238375627,9.032055999186516,17.237470045017456,78.3865807486427,20.72856041674558,65.49235295176994,70.74110208137606,20.166059619503045,3.713875455142419,27.907041198001263,45.660569183493195,41.696041890993705,18.289416220880902,136.36534986813155,75.62716739995062,23.203588765414242,59.392106242612364,36.85848764468921,12.016012108240886,199.55279099008652,68.10897795713848,208.9617759466878,84.26642786154619,71.65463074923905,30.37506268940592,257.21621718342794,-9.279128132316396,97.55627150186633,69.05004584859896,0.0022273057553606106,13.194001696611883,5.656111037624861,39.16274850226565,17.972686000686647,38.25726931762276,39.12733985563499,63.50785592648697,97.19605050755287,65.08469685269245,61.816515664289064,45.79558476430173,50.603090281221164
0.9442424242424243,62.4491801268443,39.61605745816798,98.93179456529796,30.18754844913231,77.25923343002755,105.06887578686818,8.458322241127789,52.92190450442019,-3.2574918101771915,70.12980481173092,46.46086354570535,64.1545337720344,15.036222351356972,74.13106645057655,19.978333345158493,54.31196821431178,56.665604557013616,46.448524034476506,64.11676126625011,49.60996944700459,25.008137848475798,48.66057931256344,95.82077532257732,47.29884289451523,48.91895446514135,0.22256205790621866,3.9033847987539696,110.57279686955063,3.1826937163592293,38.87692605409414,37.17759799099116,29.82055110938828,30.7835250350077,27.632817960667335,-5.9533503167283115,22.12393886284767,24.095065340728574,8.653371800673666,12.83338075444724,165.509393385279,55.09915655215134,59.021773607154245,-4.3215532564335986,64.11667724149267,48.88076980026977,30.65277909415159,4.039718778912896,28.282910743096416,6.3790964526826315,14.597114947520287,75.54022211660616,19.02685641840351,66.1739330294583,68.94089332740553,19.089560038502103,2.4915724826321632,26.00677117946023,43.974973059553534,40.33566038745921,17.518221832565178,133.11049826696274,72.88381318546662,20.123774535607332,59.48712332399076,33.57433531897708,8.230582782524776,171.1334803092897,66.69756308512402,205.05114702902293,80.61879236030475,69.19901122866698,28.31723625742865,249.13273649418682,-13.142735257948242,95.36761213800851,67.31499951256536,0.0026765075838558914,10.254929385439413,5.371998416189668,37.615835833634144,15.722178734649338,35.94156147400459,36.62338431868147,61.01246825027719,107.62183192861526,61.6551812294813,54.83452924765662,43.22912918933434,48.539743747881694
1.0030303030303032,61.976562872793295,34.326985389426895,94.05894676414793,26.095576642923504,63.01064671802397,109.01390667718447,8.411707134722105,50.79272000009953,-6.104941158983765,62.60911500249992,45.27731220087038,61.80697698609947,13.436893933149626,73.16614681211249,20.574716506310505,53.403917955970755,52.56517940067111,41.91892663469757,51.775431621653354,48.26245092525174,24.054922258759355,48.94504174699531,92.18755120907564,46.792384833792084,48.49332230511692,0.05550290417797987,2.554523954898354,105.84074968069116,1.9079811939081892,38.07705324057313,35.75358719134623,25.307883158676145,29.47864364752198,27.176520019532536,-5.596120540464827,22.806741481317577,23.031012936339504,7.726307373561761,12.445461654608716,161.68682300265027,54.39165694969965,58.0721439912586,-6.751301752311772,61.616655367012164,40.385325112677265,29.56731509178585,3.5863848711366195,27.23407452588015,4.664226078837476,13.240844174843211,71.7105492048283,18.008400951046283,66.52116270177503,67.06062182126568,18.18654920432523,1.6677722507854988,24.535170307811676,43.418035344333205,39.4150450295124,16.723778800274502,127.76984675465688,68.99588978942187,16.625717144687425,59.70775861440938,30.134810627061807,5.163446400433007,136.33442446187667,65.44982932891419,200.52662664917975,74.8265038777078,67.54721720055446,25.72321618053575,240.30122423941992,-15.26590346215021,94.40418787354385,65.96018696335496,0.002863955477009429,8.355328814590276,4.9717927548258825,35.404982906377526,14.27027265397077,34.60226748390593,35.31562641820645,59.646623992552364,117.9023726293427,58.503112435459705,46.55585878446718,41.76197411293003,47.273150296285195
1.0618181818181818,60.02898558303348,28.781459505483735,84.9264098726977,20.837200308998572,49.76342631070938,108.04251018644707,10.648924755763291,48.42870279863126,-7.816577133001509,54.516671130512464,44.37350804271078,58.82496747220717,11.693953806556092,72.24634753961911,20.80488146169971,53.16113192863871,47.52476726128422,37.041184998276094,40.48325880592152,46.963875108801034,23.150378724076347,49.23507761569119,86.60416242736498,46.45880511447752,48.22364654011593,-0.010262265820571997,1.6625887367805379,99.25869668609137,0.8293197352824992,37.54685299824898,34.79998975176456,20.403968640392907,28.246138745675804,26.839065448450658,-5.183211567813341,23.87155183804861,22.581567452606684,6.786580412008859,12.116315091698105,151.70351667542135,53.36700371119136,55.42151072718129,-8.307606922018607,57.62065836561426,30.703031027373527,29.112558041256236,3.296541083708363,25.734208081146438,3.5397860937457004,12.703344770014512,66.30414776368929,17.369706236963935,65.40975918565903,64.58315959124076,17.197097507507333,1.106933464681938,23.226060489965942,43.53247689586639,38.49240053455645,15.789366927591733,119.7146264863433,63.66098714944038,12.650995540069164,59.17192446970514,26.657610391216988,2.508598974760406,101.80857000871441,63.50555865942024,194.27708508442993,67.29807844530137,65.99214114629878,22.276754582020185,228.3393867369623,-16.223462674238185,93.86180714445946,64.49805937759449,0.0028711225196938342,7.102441175795382,4.466564333508747,32.34484508780733,13.260129541836045,33.76875289954888,34.61926927403494,58.84348209118066,124.11545431232383,54.97133640638264,37.926541627389845,40.80443600237395,46.34575987760353
1.1206060606060606,55.978312652440266,23.230595782686734,72.07540558879516,14.73122518628711,38.239843351057985,101.50423472102403,14.788026683867164,45.3647230825665,-8.789752137007868,46.48153975808837,43.56629222205743,54.62342607842395,9.710445772377586,71.02563748214544,20.490561768420932,53.25727044864982,41.834193632159035,32.32779614631417,30.45386604015983,45.31852059378382,22.036958047237125,48.996038064569085,78.5980901008964,46.117645686730825,47.9989156776827,-0.027124356823821326,1.0702580405983937,90.85365364464629,-0.06526854241888369,37.023309649743474,34.01898086331219,15.706991249791987,26.64663737013255,26.40341524051564,-4.748698141450695,24.640227436118504,22.525543230668585,5.822383699218905,11.774380313741183,135.54009579216802,51.82106103055009,50.63295376928396,-9.254412263504063,51.971818332369665,21.015259290222122,28.88702637116558,3.104138575085133,23.44251030293013,2.7933754344492203,12.601116636227927,59.12890209819675,16.932027014300626,62.1054162058497,60.99340048684405,15.913278235879176,0.7222300948820083,21.639128450046076,43.97402512597026,37.36787497936954,14.753581426773122,108.86376760126414,57.01351237867128,8.348135045320861,57.065003802587704,23.33698862165042,0.5619385267544112,72.90249756287996,60.425580280421485,185.46425027806075,58.88828683752752,64.00938430020285,17.884019528254118,211.858338507774,-16.439106400662002,93.19994265769049,62.663861509428315,0.0027562868684876452,6.244925621972795,3.908834183791653,28.545846470356746,12.489421679477152,33.07442157503733,34.10550280455191,58.110591857393324,122.49119478808154,50.67239818735606,30.039746107951515,39.90497303305908,45.42277182230701
1.1793939393939394,49.64807629954742,17.581174673032077,59.068727710654045,8.595634968632718,28.530022168891612,90.47551926075165,20.02186497731126,41.36412468194734,-9.264964743882796,38.616449134004824,42.66677242509352,48.95124274368462,7.503308586677048,69.18920499650498,19.644704635706585,53.46791487586738,36.16875535693145,27.884957537359853,21.788148451919582,43.062509555897265,20.6577870239179,47.98654817799956,68.25889572375047,45.66367051609213,47.64649946477945,-0.02822501632390338,0.6770091426215568,81.20054893824984,-0.843050874953901,36.22950672916423,33.15694421832387,11.622632669840709,24.478509961415888,25.66310280962181,-4.324798609103526,24.817228457584093,22.714024026018375,4.8822533156075165,11.371463541213826,115.07283449979083,49.583201399312905,43.7855213946821,-9.8026569734566,45.074397924044575,12.751621161130716,28.5918862661462,2.962436355515317,20.370898470215796,2.294615021343588,12.681254882307636,50.473150010904874,16.59893536399198,56.349775839833626,55.94177713275935,14.223852966847298,0.4569919811603176,19.564396147770825,44.44222689929483,35.98079951050599,13.657531389237324,96.08980591585957,49.885145870000805,4.021018360689773,52.95313593561878,20.312765518609375,-0.7498540410836045,50.62892163707253,56.15263561130349,173.55005161471774,50.2409356512899,61.1913005464239,12.692452959278953,190.57318272661166,-16.162403402440653,92.00220499859006,60.23692457721923,0.0025589479787988794,5.6072646574274465,3.358126174069009,24.292569268115038,11.78340924508671,32.215482476899986,33.454468509417104,57.06172289846809,111.04966701897008,45.40157826660115,23.32326201246502,38.752305908110415,44.21752696570072
