,Be,Tm,Yb,La,Cd,V,Sc,Kr,Pt,Lu,Ar,Pm,Ti,Au,Ho,Co,Pd,B,Zr,Tl,Tb,Hf,He,As,Sn,Br,Al,Cl,Ta,Ca,Nb,W,Pr,U,Ni,Ac,Sb,S,K,Mn,Eu,Sr,Sm,H,Mg,Se,O,Ne,Os,F,Ir,Pa,Rb,Ce,Bi,Dy,I,Er,Ba,Ga,Ge,P,Cu,Hg,Cs,Tc,Si,Ru,Fe,Zn,In,Pb,Gd,Re,N,Ag,Y,Nd,Xe,Mo,Te,Na,Rh,Cr,Pu,Th,Li,Np,C
0.7678787878787878,5.982706518176494,38.36470138345532,48.767163401666295,31.64942658254181,114.10653661969334,331.90441419960234,8.324142147547542,15.01096331907988,57.20642554370736,21.233419114049667,8.788449457816528,20.620407632528174,24.102139395102906,91.76946280377624,24.558931586208573,71.93732937872826,54.95089296174626,1.6853929628626518,124.07002018361122,117.2159477594141,21.454760294979668,14.655075625308095,0.000735177351853519,101.84917100603626,287.80490875942695,63.542133997681496,44.85291399487603,66.44341166248581,388.4613417907155,42.268087626542,55.1379741968746,58.40133553629641,-459.4588157031595,69.9250695297209,10.26166915109602,23.292337313345197,91.83346553115476,72.88558002698063,60.5091484198956,140.52540958008044,7.3378763989621385,46.93470481795699,1045.35662239329,-6.861333564862196,29.294766342311476,189.22886113703996,13.435628954870204,2.528451425681254,287.45488831916947,7.0053030127339815,66.76930659074264,18.797361834932442,40.49259465472368,12.438913160309555,96.89725383691206,43.78741983696961,163.67787954623682,30.385381717781563,58.98476689255065,50.342497889085756,41.19298374772241,28.56153478591316,42.45639188030586,80.56023822886362,36.71056306280722,109.43639125996769,45.47132585577516,56.13433695904449,184.90485870750504,38.813538262181524,41.46752988133285,49.910014516254755,-1.1635868798431308,1106.7408415541872,6.201304310191179,93.42817315208065,95.2469774740967,48.68266781255769,27.938485328131716,1816.359605851851,107.5332599912618,7.379478309381681,67.08348774068551,1243.8664221124288,5.77392384525128,33.25965933583901,3.4622246205967,10.888114639996505,6.545206719183851
0.8266666666666667,4.307886006191403,30.350692059802775,39.88705948878035,23.171572883545128,111.74983221822585,220.48656779868318,4.669863569757595,9.798383119741677,51.15009034157874,12.940636507939406,5.8389619759039055,12.985142459584416,29.011433735764957,85.36383103815903,16.673700732868916,67.16200002647118,49.51140584976349,0.73141057331034,118.34588398312762,111.61288998044935,13.81659114572859,7.405141024858679,0.0005269635590814717,99.8070113773378,256.18512747119473,60.61289327342796,26.68664888100815,59.12443879280435,389.11249545653897,39.444952580018935,51.40997386011639,50.51887028145353,-447.7017049300583,59.53178965247949,4.791287228943129,13.61735343644402,87.50914025473531,69.4235979651725,57.53664097793501,99.3856316424462,-0.6478871064930388,42.084008368277885,971.9240053578457,-6.770945741060561,27.402345076065757,174.68180344972373,5.149258143527537,1.2973537230538847,250.91228593216243,2.81171888460568,61.98276965791916,8.92613184888937,35.457251498812866,5.169100601728792,87.2231817360138,35.95758601732137,150.0921560145763,22.088098709900894,52.10482310825085,44.51883630980191,35.539122052321616,25.059536565627734,40.13718587693173,76.77230512317657,29.684516317005126,106.52586156878125,41.1298308645498,52.6369694042687,153.0143864981363,34.3425188499298,37.42598035077113,42.34989881608737,-9.112207485977414,964.6340912052901,-3.1743020881617614,90.61240805949308,82.54070167987511,40.91594054244596,21.83287199660646,1493.6395133951958,101.27032847164226,5.591209332937196,65.43839228295757,877.4594400263429,-4.157905537571281,23.935850817850525,2.510212712163321,0.8096331432002101,1.2772647601846556
0.8854545454545455,3.0010191653175777,25.43569518705589,33.81288673689509,17.382367446439265,108.68785908360796,132.92403768025065,2.0413619342613454,6.475539781854005,47.926908005480875,7.923784376184318,3.9050761883272336,8.234803192282259,36.259135675269874,79.92465293882952,11.9351574505151,54.87675256586159,45.50260584051977,0.4789124791315105,112.71620736702059,107.5150049753263,9.332511033832978,3.5389187573084793,0.00038720722716916313,93.3181661255183,216.6908192909547,56.88291345724932,17.95284088941057,48.66961340084181,386.046913330036,37.43085390242029,48.73159522576666,44.43984135342486,-425.2763201551482,52.835050671114054,2.3151466648078602,7.745019108213839,87.62423008305609,60.53496137596236,55.413815406061566,65.14511526178472,-5.75475578703308,39.25299199881294,876.2947941728188,-6.543668384441398,25.06184395603009,152.95122849008652,0.5479925997075688,0.602582342845608,206.41832862804307,0.9684193491085018,58.55775550419434,2.9035266451423403,32.39405342822019,0.7065562016873356,80.49320150485046,31.082429880830535,132.06720838863936,16.83848612975655,47.93218145547077,38.50612605212724,32.68207826634255,21.90095676128766,38.25821893073245,75.74091814570326,25.351548566745972,102.13226168779333,34.3706153067299,49.47627954014661,114.62380756594312,30.1350055127312,35.25869083546414,38.31015364683575,-14.07226255846639,786.9736910079023,-9.040757236930654,88.34718782605229,69.5337591335923,35.647176300022124,18.019436026957514,1123.7127560135195,96.45661583190343,4.399041192193052,64.435295280972,513.2304976399259,-10.210041857404585,18.481150575963017,1.6835208295712714,-5.449627709318062,-2.8597240596206066
0.9442424242424243,2.1759080784446616,22.271467051835764,29.127473674074665,13.556424605330664,102.79047506411423,66.36346085154486,0.05155516331899812,4.3165785014517235,45.61872673063017,4.902018538884256,2.617860658215049,5.224762774366767,40.680927170082555,73.93012372789562,9.104603758813427,40.76827449806015,41.989838745692595,0.3235596383334114,105.3472577683235,102.9234524120137,6.829581135592879,1.8209289909619402,0.0003217237629361987,81.44872876192623,173.77983948133001,51.922560518263744,13.207679620488083,38.36878009140451,372.2343524976203,35.59437916367027,51.991739107682164,39.726474106678566,-391.61817769783704,47.9436477643115,2.5420602229984146,4.147634870805921,86.73108033634553,50.23192697669932,53.575962997726315,34.608860781285635,-9.167900763641677,37.64796600078588,754.0397285969749,-6.166845094407755,22.243912752127905,128.79809212569594,-2.971594793651923,0.23430417292697062,159.36885993801337,0.693745085495661,54.7864547225077,-0.8209503798677769,30.52846240595234,-2.0451002799151077,77.88911401104977,27.840469684771346,113.17181571081039,13.36272121826728,45.33805774185162,31.31065759303445,27.445184267020455,17.758374276405284,35.635924029434925,75.32296514233693,22.664559748850852,93.92493370236909,27.58491460357005,44.97864527334443,75.97028167160765,25.64675543921633,33.445561711358415,36.10787192301465,-17.219581972028905,587.3988621756047,-12.595554128492676,84.8576788200764,55.37644893919209,31.51692572403207,15.288303319900649,758.141528607069,91.6418810370311,3.578019531552666,61.83209319608252,228.72201443428898,-14.006147096511427,15.307847275947967,1.035753117804048,-9.499382450957528,-5.417196299951665
1.0030303030303032,1.777366500415704,20.0052626486752,24.976385371291936,11.317338675955167,93.35431869286371,24.4636393830504,-1.437490445638149,2.8910431962313616,42.61102552526135,3.1223275563091657,1.7501790100475838,3.2756183902926783,42.588036053510955,67.20629326072996,7.437037413361605,28.35208405589294,38.059995806122636,-0.00841274177220016,95.17833574948834,96.95036152094426,5.6159627603909605,1.4940210979694029,0.0003077439290833609,66.38814484869133,133.39672236942113,45.9586602497781,10.511021552392048,29.635993855475142,342.2775351526034,33.45981660461555,58.65576429067891,36.744235634922596,-346.6242807192818,43.300741980827894,3.8647009666266077,1.9436394449233905,83.12916768248827,39.64423655329398,51.567238883282315,19.870423673563153,-11.576811391439387,36.81122773114231,606.0189160521887,-5.674157802427717,19.127136611884108,105.8899969716423,-5.744772701952515,0.05858699751027052,118.19020282442763,0.796246979504052,49.437967530578625,-3.1380528834746766,29.362187419552143,-3.7388842055445783,74.1129685353254,25.39011654384379,101.23854334889516,10.903454045490408,43.59201376031412,23.802092304881988,20.830999770073547,13.836649924949356,31.732800823247644,73.7060300902704,20.998414441566844,81.89630933549688,22.337038927125267,42.6202934675236,43.35067240271633,20.684100330430947,31.23063254882246,35.25518440093568,-19.23526746865539,387.75585717831393,-14.658910740592592,79.29047227560615,39.904388181111116,27.59098281823596,12.978817963450513,452.838978186514,85.19112962453882,2.9812756563539047,56.45634652912154,76.54568479605462,-16.4774165076504,13.450103477181546,0.701884624656968,-12.276273665151297,-7.131124483329838
1.0618181818181818,1.5971150084520351,18.068180940905062,20.89819608531076,10.024889022558574,80.97350624415034,9.206394398304365,-2.466678890197744,1.9381177637657063,38.10816921983871,2.1186915976222034,1.1593502661345747,1.9705607829666048,38.62801485697113,59.93699565760981,6.456121019312169,18.490024396008142,33.26072647187908,-0.6167209546627217,82.24475779680716,89.32184469318321,5.246821675896899,1.4666165979171462,0.00031337638499544305,51.183400103901135,99.60172496392094,39.574998763904894,8.479302772124518,22.276871211222073,295.770119754922,30.715419665979955,54.60982501291803,30.7440681873885,-291.7481508973129,37.88934268438471,4.564261735422075,0.6121181947748779,78.67908025857123,30.224114976575823,49.01016351267474,12.60202994461869,-13.372414022006728,36.38958205647335,441.08697087230064,-5.145639660769884,15.73842927321666,86.20843420549176,-7.646660026373091,-0.0105361901415082,85.32667036194479,0.37772946697079396,43.324378186593776,-4.570674307152138,28.54301556313581,-4.7756437207026385,68.1633765658865,23.17721510831642,93.88913362745659,8.994231071851129,42.20751159017993,17.270942310644653,14.410949326279024,10.632077867910493,26.760072977821974,69.72692791105645,19.96152634197496,67.85882762171255,17.646872494598586,39.41861919923616,23.49876924758837,15.321029161053412,28.44669946683279,34.30686252294563,-20.51846224833305,219.11038038390794,-15.64262160978506,71.65788210193926,25.934933000646737,23.257746770135743,10.839815609965793,239.04692610427372,76.48994363433356,2.50879560793932,48.48899027479395,43.75280122701985,-18.149148190405878,12.27200726347801,0.6588523150189095,-14.33862517405396,-8.394224391806205
1.1206060606060606,1.481290993492282,16.081227978502103,16.747707013116596,9.018620914086782,67.0130204116536,2.752730522974577,-3.1578048329684796,1.2950625612053883,32.566880134072356,1.5796678678239047,0.7540213050565688,1.0495381312269132,26.845747362343406,52.26555680339478,5.837260606506769,11.370122963659174,28.15378315099689,-1.4388923307756647,67.52724448098468,80.00760561571826,5.386575701821288,0.8727663717510673,0.00031657329726700887,38.058497460725086,73.53668539241295,33.33204294104314,6.9832327812993515,16.3819866005697,237.1073089824767,27.27250245975392,44.34020369272442,28.18060360117442,-230.78471005624513,31.257482673615932,4.260638060466163,-0.16041741446167398,72.41743922803651,21.83291343395866,45.628533743057304,6.746110135017579,-14.749251530666891,35.670840268747156,276.5673183756219,-4.644701387758068,12.184516536580539,70.89743927430574,-8.777663361373103,-0.02818803151216056,60.71180294548832,-0.35914224135395667,37.07931177809153,-5.431615020295963,27.79834285597543,-5.399825815095612,60.174749002069085,20.857311617228888,88.9515514147407,7.34142081972727,40.89888383735804,12.334401849399102,9.304341480176477,7.608424857546353,21.397534855366512,63.34169428523302,19.29379031939443,53.1630669894988,13.19953697529341,33.363349577444794,12.792475247863724,10.253929310737336,25.094878315024754,32.25808073818516,-21.305545864782893,102.6437215095878,-15.869799073391494,62.55383765637149,16.465098428866828,18.27497479196364,8.86784404712012,112.5142966917469,66.15447304161894,2.0952965836605726,39.11252725570951,23.40959458664166,-19.306021538612725,11.317145416479544,0.7804734951052825,-16.016409206802525,-9.247364610305821
1.1793939393939394,1.3427135016121556,13.821606418352651,12.625827451159136,7.980116820413423,53.25016306923478,-2.4816355188094255,-3.716308261332634,0.8563853275618949,27.149221945790657,1.2773210844140244,0.4746449695941555,0.3541007167386768,14.27601032694194,44.11792586128881,5.3496984869701105,5.9293953651532085,22.817104040519464,-2.3307959215695018,52.55537881732966,69.3086544457279,5.732023162749088,-0.2082024550460706,0.0003069158133832946,27.90440537179779,54.23588639941192,27.498631803023304,5.887627418604536,12.074314618842783,175.10401373977837,23.290593806936265,31.774800745799446,24.777135212401934,-170.31113711314285,23.177390252844802,3.3074944381547158,-0.565693948147288,61.93686172083088,15.181505728836086,41.29987109565822,2.0266356781664085,-15.76463305227657,34.37476331975992,133.2307716011189,-4.196466471042003,8.878426317397908,55.96542752696511,-9.317361518174788,-0.029244268788078603,42.59099627347246,-0.9043650159676377,29.269361554433466,-5.912507230362696,26.908185241921668,-5.745231222646497,50.91827654103667,18.264197879397013,80.56982453158223,5.777656797120933,39.5255665370047,8.83385777954573,5.91098807782616,4.734657587003026,16.253876793749804,55.446306309091504,18.81077911326467,38.97493637270944,9.23946212225437,25.815942521891206,5.89154950204258,7.003620544854493,21.31013312067003,29.210065878637472,-21.746832611045733,45.40682968371141,-15.593931493871317,52.835486247566536,9.638287563404587,12.866913938507153,7.146004191036581,47.483014348863826,55.396529010271315,1.7109400405128756,29.736812474825825,11.08369669778694,-20.104589795360987,10.241314037896695,0.9289174781804895,-17.460404470487337,-9.743966902350643
1.2381818181818183,1.1402828212490466,11.216929569503677,8.7819652247087,6.827313581462764,41.07833262218322,-5.698720456121671,-4.262533744422582,0.5536033644092916,22.32375400882935,1.0376051646297058,0.2817139922239249,-0.20280818742332093,3.2338858936704886,36.10295150760738,4.828638397014738,1.626349227031064,17.627497424160126,-3.152132323291957,38.762781309408126,58.030098344260885,5.993795028415305,-1.3905586368863292,0.0002816409762925879,20.41260652361656,39.906695001137145,22.131085708169646,4.959341580119607,8.83464755555688,119.10267181848502,19.057335359508432,19.689354042300234,19.852407718508736,-117.61625033868197,13.36970373523167,1.9679115636140494,-0.7243835092730251,51.72077299137679,10.51663912203715,36.10783571521685,-1.6009375793812606,-16.387332416022385,32.65280615405568,39.109644925356555,-3.806250806240153,6.1475241851381455,43.04183179691581,-9.466436404135113,-0.02924137102276876,29.297593918280864,-1.252880471657474,21.802646805978753,-6.13590518888276,25.708239906134164,-5.870042171800388,41.44469471661069,15.37329106998065,70.35703598410058,4.252673303699155,38.03938391536621,6.362935738453082,3.807401795747917,2.305472157557649,11.62620848872053,47.2234117827447,18.373874258307172,26.27480547859975,6.027632549494978,18.329363307633734,1.0408289029071165,5.451597512212496,17.378142810650452,25.57758811499486,-21.95976358212636,19.240096119189342,-15.005084067442194,43.29913459016996,4.593018801051516,7.742415597884296,5.735275070564687,17.67003245458267,45.20670461087523,1.3561749476071663,21.36883842428626,2.9157355481915235,-20.646426892071165,8.799325406343915,0.9965513878020906,-18.64341877329696,-9.972215401298662
1.2969696969696969,0.8661529016596244,8.341739553576174,5.497534416432858,5.606339978760438,30.804877454890224,-7.148541328386967,-4.81750830071152,0.34365833959430825,17.82378330615655,0.7397118215378645,0.14859241136957058,-0.6572664598673763,-4.075047992094487,28.712636337239065,4.16284237187742,-1.0761981540914918,13.103757520063406,-3.822743968870906,26.952445801326235,47.17772423241173,5.928844588946013,-2.960139312385579,0.0002423011463738101,14.327673736212592,29.192986414693607,17.495373172473226,4.101218422740309,6.185434709219214,74.54542956104787,14.842398684307817,9.66187427435734,14.27233265394463,-75.00542380234258,7.804149721290402,0.5096863120584411,-0.7184321221163464,42.24451495059083,6.947573504073556,30.352852188626237,-4.390439978650432,-16.570153211484953,30.40891093680954,20.664849196139105,-3.474727908291924,4.04135562429216,31.456724674013444,-9.378979545253536,-0.029237683281810777,19.750611811830268,-1.5092240197543663,15.142536046762398,-6.185897183342778,24.11368133444976,-5.844484370274934,32.708318784030105,12.253826125701286,59.68881535573569,2.8104338097878125,36.47260070725778,4.625934781568033,2.3460560354659115,0.2518037666557191,7.708259439115945,39.21149728510798,17.877137796758266,15.657896976719215,3.5441748565153754,11.721084528774481,-2.493252277689644,4.660808572788586,13.645532770050783,21.86071806667406,-22.054610143183176,8.246033235829374,-14.250005152364134,34.37783487388293,1.3131784470768975,3.7531152768654286,4.6339569196265495,4.047245399837531,36.27710813077608,1.0460526967686143,14.39431787974246,-2.649233714825847,-21.009179039886916,6.858924520486871,0.945332563193991,-19.43488452655836,-9.99058727763226
1.3557575757575757,0.550346198776039,5.396377181759836,2.956729911932905,4.459696927700682,22.49687917716292,-8.090063011632518,-5.383770039357898,0.19735007948553068,13.521422241822883,0.33576799178482375,0.05707779129242212,-1.012846522817083,-5.778328953170813,22.127436638395775,3.2971621371437716,-2.695128136420371,9.477258289385789,-4.31155719302022,17.16381441881835,37.46404512450065,5.39785344151113,-4.672217308825364,0.00019240840708286528,9.116531876517078,21.371404494503366,13.851820812683105,3.326448399670543,3.948808532550275,42.059137143158075,10.8977618665934,1.7751190606825307,7.878241551328364,-43.01648017682822,9.771419700795017,-0.7232356675574269,-0.6124562030613598,33.468605627493616,3.7728798405012007,24.49073870957893,-6.561235587698383,-16.344271026725014,27.612245453399815,12.936695336503185,-3.200835797289742,2.4852231426890223,21.983486643707472,-9.157490399379666,-0.02923304163040849,12.58894126608029,-1.6699371711493407,9.389713569451876,-6.12500935108743,22.1445519542216,-5.851167360336495,25.48793835225761,9.056089784414871,49.49614731145246,1.529546452798475,34.88767116165482,3.3856614448256854,1.205689539922961,-1.5224859656576344,4.599878512566705,31.56299442776352,17.2446477226245,7.3918778675129575,1.6747641531674926,6.628674331179844,-5.127987951127247,4.111104669855949,10.402954396309887,18.441032335117463,-22.12823309747292,2.091824976193369,-13.427133834578239,26.2415224708657,-0.5838966914679502,1.233555746937692,3.784903140648064,-2.4865591521707286,28.83510711998457,0.797084999955031,8.804651743617079,-6.358704174590812,-21.250194452137148,4.422431733293826,0.8172224570343063,-19.722086823431304,-9.83681353411116
1.4145454545454546,0.24060573654414028,2.679054606816574,1.144914568081077,3.5329325842085177,16.419480407195245,-8.795919376855641,-5.922071339838382,0.09426747036769849,9.616679350714332,-0.12206064271291069,-0.005411421247122468,-1.2575872320211205,-6.691249230747506,16.535943566550934,2.248900796815107,-3.78020713060221,6.626042143265941,-4.603628061753808,9.158466776804586,29.17367754788536,4.4157996067859955,-6.13570313612844,0.00013588405942052272,5.080190363446121,15.847032060412564,11.013705182622077,2.647475519892551,2.1097199418030295,19.5026336695419,7.461736864012633,-3.216295392880525,2.081247259355738,-20.16687155007364,8.447466661150196,-1.5622145886390768,-0.4646952254787557,25.845058208894606,0.9152175604595844,19.00222535859629,-8.184502731930637,-15.864476721031536,24.349092490949836,8.97762606183472,-2.9809315418431037,1.4853827523135472,15.472963286834258,-8.85257555187401,-0.029227257979121866,6.69195686431584,-1.725628055779452,4.662371709323698,-6.001556651635469,19.915317486870226,-5.979946321821668,19.957936676612196,6.022547668897527,40.319036790551756,0.46779690472294083,33.27710707851005,2.4686286685070398,0.28423537042661495,-3.0624741930655075,2.2828518611065216,24.709820553318544,16.43352684101611,1.5393533149171938,0.348556306369703,2.773360077123838,-6.722526992054573,3.6305370805565715,7.79146241474197,15.458015382863435,-22.240912151802828,-2.249461296892751,-12.590216347037686,19.431636602241497,-1.659150593565502,-0.034285096225118494,3.0987930573207523,-5.209184445064574,22.42486261463335,0.6202061320135704,4.518141819994091,-8.765322758001915,-21.406084654150472,1.670560348204961,0.6665973445463061,-19.519759843405247,-9.555996253751207
1.4733333333333334,-0.032184161726564936,0.49400675818220474,-0.08121102743238869,2.849531944266342,12.263043333854817,-9.254065314699513,-6.358283930835788,0.020885875189639382,6.378682640153985,-0.48420105903541516,-0.04765994701639917,-1.3765044744590946,-7.437455879415639,12.037854412139698,1.1051837282802428,-4.493285465515039,4.269686641263473,-4.703730865024649,2.971415209162187,22.30646133596586,3.1710100091019537,-7.2346761967711775,7.623510547664935e-05,2.1880884927903863,11.869626074358155,8.650264676916205,2.0403630435732425,0.6565711669034242,5.023498864004711,4.676175793985481,-5.97451139243806,-2.228175349650352,-0.669973555241087,5.49275879255643,-2.054763361101698,-0.3260070104542385,19.85426535992475,-1.4668238934215612,14.245818358966918,-9.332480197249982,-15.343361427655301,20.764402985850914,5.3939780164467965,-2.8087678413128554,1.0446141408694711,11.07247850323188,-8.474384864868181,-0.02922011810397815,1.7615754120518052,-1.6922432370840403,1.0446528265326893,-5.8518925717208345,17.5685560668991,-6.033284768801572,15.73311338015064,3.4012233904988096,32.36668201916364,-0.33798558484614705,31.518880145007266,1.7484715485963804,-0.4650914961840108,-4.408643711553489,0.7459740827823741,18.988199422459076,15.437399841503787,-2.426133737365203,-0.5879180856814997,-0.4145744842051638,-7.404621085159616,3.2014730558613436,5.760120230971588,12.859078835781412,-22.400759164873584,-5.314110888784946,-11.766540466773307,14.482609878776964,-2.3639321905210102,-0.5405422122432102,2.5130427613119624,-6.954902654411299,16.80749084212725,0.513925785923601,1.3516988612584266,-10.256117447955987,-21.500264207058148,-1.0070964597049228,0.5122124085838562,-18.99879620056398,-9.197880383111348
1.5321212121212122,-0.26000789129802915,-0.9987210219641119,-0.8256831576829421,2.3009261517752506,9.340852127687672,-9.475794987352712,-6.617965772679368,-0.03134198531589011,3.9056392876254318,-0.5851290586396221,-0.07584539325811626,-1.3603401981110275,-8.00324254618,8.610501496243845,-0.023190093322253025,-4.95266829043689,2.324154726543949,-4.651058020879728,-1.470527998131215,16.722236954668464,1.9843644603002841,-7.883012496739563,1.626560258476172e-05,0.020174529787898993,8.838150616618261,6.552740828840866,1.4689745157457006,-0.4699782517951895,-3.2116805440896985,2.5677374449413755,-7.629482351731807,-5.271728772177946,16.768521690055927,1.7525844983989636,-2.3472269357616704,-0.23049807328275018,15.314700151903963,-3.310516446924762,10.35896891107621,-10.097669958261402,-14.927814804670383,17.013513438485177,2.5982381440055966,-2.676702216696259,0.9768184915143858,7.688725604073809,-8.012960580195946,-0.029211382042449635,-2.1144587533490724,-1.5993795571672227,-1.5821575853958985,-5.702026105438697,15.203773128311195,-5.931065453454479,12.400711660221523,1.3431325021607172,25.76403750602493,-0.8479823258677059,29.447419199063063,1.1482203878362054,-1.090278521830922,-5.584759788143057,-0.18362097678831268,14.419690943693263,14.283620971632613,-5.241192901976873,-1.3203105380637299,-2.968688923918303,-7.697982261932613,2.8110708902629566,4.153362694031696,10.5368562111773,-22.56875913033168,-7.558661895323505,-10.978511677838776,11.023776975155544,-2.9417416136606995,-0.8216152776984248,2.0266905377659454,-8.491388939236693,12.224201070204298,0.46004024563248114,-0.9806423154859712,-11.171170661786096,-21.553374374408023,-3.19145303575585,0.3533188935994179,-18.346037707573725,-8.802162577438281
1.590909090909091,-0.44429648515042713,-1.7561991452898875,-1.1142449889695447,1.7408578949215692,7.193160214007083,-9.52055450157091,-6.657800803687733,-0.06787267703948778,2.0926184146112052,-0.37430805287719465,-0.09432342400357598,-1.2153942234556359,-8.381029228000997,6.106237653446424,-1.0220765013750817,-5.263402878837241,0.8218851057935215,-4.504082149450098,-4.361891762240518,12.245465466465092,1.1740257287522486,-8.081144448140533,-4.190822010701682e-05,-1.6282200439385883,6.476049385410401,4.65839560629126,0.9093465633880623,-1.3434935721346668,-7.549555775395751,1.1269056180638277,-8.659709041781868,-7.603978810213571,24.348351890452783,-2.2059908556566783,-2.5765686118930513,-0.18871711657580634,11.76663556997247,-4.679325454204862,7.27644381601157,-10.54384695081305,-14.655820702075417,13.256153895132202,0.74944758405819,-2.5769404379608245,1.064191075229794,4.766117181937084,-7.465060018047227,-0.029200780529653744,-4.902741123214924,-1.4824238903558362,-3.4099579766114285,-5.570557113106198,12.872224865171287,-5.735161789579753,9.643215357815125,-0.011795217189813925,20.386393462735263,-1.0561859032430947,26.958234023882518,0.6332306438538401,-1.633258851401666,-6.593810162586285,-0.7799280971075057,10.877745618004498,13.021448467479066,-7.249202355304206,-1.96734042032195,-4.884120651577211,-7.931562218621717,2.4335573182847896,2.8614611333029045,8.412329023922576,-22.680887930899683,-9.216685248682454,-10.253355348378225,8.431529558798466,-3.461428268192095,-1.1402333211448206,1.645126161781152,-9.948103355550238,8.78593642454466,0.4273029107728502,-2.7066445440786655,-11.699358272762469,-21.585749349289355,-4.71065952560432,0.1868948690294972,-17.672989695459286,-8.393153835561867
1.6496969696969697,-0.5883275071522724,-1.809312560104344,-0.984815950173165,1.075479498115597,5.593773054212059,-9.46464419328283,-6.501222534933398,-0.09249935667175496,0.7626712154905947,0.03831298123781983,-0.10616032886566576,-0.9728058407408884,-8.67265674255574,4.295883767520276,-1.7301962019198567,-5.492307418839613,-0.29631370303664656,-4.312199561848695,-5.810690527369193,8.706281342335965,0.8655684144888762,-8.015654537086153,-9.67342478189841e-05,-2.853894547826774,4.631368895774071,2.987656943543908,0.3593463056070849,-2.0198606485779473,-9.529828918262156,0.31318515773897376,-9.220480821111988,-9.384892308035111,23.92862009013026,-5.891192571205326,-2.8193571702496554,-0.19149638935026397,8.814727184049302,-5.661031933567671,4.856482285676021,-10.744153122063569,-14.502779993867863,9.687213544772755,-0.32503023335761216,-2.502426339007453,1.1884075357069244,2.200787096832724,-6.857052608136562,-0.029188015394330802,-6.835529432857375,-1.375094942298983,-4.59587335480254,-5.471274594266217,10.615674594230812,-5.444996774121662,7.277519165740374,-0.5546053862755689,15.934565457567677,-1.0532197910085819,24.07215482456973,0.18764232004559406,-2.1175369148246226,-7.43355541918276,-1.2347628657810168,8.198072320150436,11.703970525134087,-8.57643342290254,-2.5713583301006993,-6.221309439218814,-8.208212746874976,2.049204797744415,1.8445124145536527,6.4506806524511235,-22.678728990924178,-10.358711669217854,-9.61299943247858,6.3590947798980055,-3.902573621869474,-1.4808993874465575,1.355475899733202,-11.063580583629973,6.218116695745003,0.3832291690386845,-3.948123001461536,-11.942922541596438,-21.612581068527838,-5.601722142697407,0.013495406172415965,-17.035806237921264,-7.9833368365599515
1.7084848484848485,-0.6970885767138326,-1.383805408721898,-0.5549710515123151,0.3022419255419568,4.399010901090431,-9.364716787479304,-6.241377071994352,-0.10816997695293543,-0.23871904176031666,0.47569000382557075,-0.11350752042890631,-0.6856179184332579,-8.906198093417524,2.952810898045467,-1.9963905997866087,-5.671110276156321,-1.1543955635709675,-4.103008941630427,-6.302478334411437,5.96550450340857,0.9297278596134404,-7.901765033581014,-0.00014707303569620636,-3.7964737173988063,3.1720278798272803,1.572430286454968,-0.16502543859652316,-2.535869706842258,-10.27467147686868,-0.004255363746320268,-9.479443768349714,-10.659185020277338,20.197686706062367,-7.9885644721547004,-3.088190562540462,-0.22164685376387525,6.221225257510911,-6.328181396913876,2.9831187533013273,-10.782427904355977,-14.436187606633467,6.541490964523136,-0.8062750549503676,-2.447213766096964,1.296789448620298,0.06795903457562805,-6.231266594511522,-0.02917276035079957,-8.15244849466149,-1.2983466545384963,-5.326637286264763,-5.41317680354703,8.490195521694535,-5.043916363982401,5.236558988788279,-0.4673488351375314,12.180341529932559,-0.9865541921425787,20.9142122010662,-0.20110460071245487,-2.5503827187974117,-8.095499924674842,-1.6339715320974355,6.209266964006752,10.372187515560347,-9.400583815659681,-3.132231726172814,-7.02265014831602,-8.527555291841752,1.656521764171992,1.0699662673779153,4.66336199099292,-22.536832329514354,-11.098535471040643,-9.06043269775569,4.725241847491308,-4.235270283403585,-1.708705909017742,1.1388059262323333,-11.64088164626439,4.189622354291444,0.3123648669328192,-4.781178222458373,-11.991909270530197,-21.63967735168958,-5.924118528399671,-0.16331499278636163,-16.474219124260443,-7.57673804819389
