,Bi,Gd,Tc,Sn,Y,Cs,Ac,K,U,O,Cr,Mo,C,Al,Ag,Fe,Pm,Mn,Tl,Cu,Ba,B,I,He,In,Si,Se,Pd,Ta,Na,Tm,Nd,Pu,Sb,Yb,Eu,Kr,Au,P,As,Te,Nb,Mg,Br,Ce,Ir,Hf,Tb,Be,Pb,Dy,H,Ho,Pt,Li,Ar,Zr,Pr,Cl,Er,Ne,S,Zn,Lu,Xe,F,Rh,Re,Np,Sc,Cd,Hg,Ca,Co,N,Ru,Sr,Ga,Sm,V,Pa,Ni,W,Os,Ge,Ti,Rb,La,Th
0.1,97726.18514874495,65351.82732998384,35054.80923142539,44681.921699163446,30045.934667949197,51613.90093933425,108670.26644678561,9363.634026287811,114354.36441558978,2383.0051710920907,15618.396450810586,36155.32542562582,1352.9153255100814,5086.148064105476,40340.5977206799,15759.156277410588,60664.62337516289,14807.783786303648,94148.48806522843,18617.73563874292,53112.93430214838,1030.7021638938286,48798.96991689555,191.43154537527778,43039.70707734473,5684.449821475949,24154.177239909204,38964.579218750536,80470.21677373588,3737.219329571567,73485.07953722529,59148.25014568838,118095.65097030363,45885.09419957607,75151.88717351788,63778.24868106513,26353.257899258697,90579.57634711324,6397.89499152575,23005.86121711041,47326.09627057465,32465.87731540052,4345.257700012697,25209.542587148364,56063.06922603241,87052.1013068955,78458.77232207572,66968.22454308692,657.3969148339681,95889.65188519997,68597.07827875527,92.08722341520914,70197.45611569205,88798.32413141172,396.0088349419598,8517.548776538972,31286.821980678244,57071.9454198199,7768.948003366892,71835.11482785015,3179.360081265237,7017.421955798508,19664.223785485203,76790.2942880332,50137.485935682176,2762.7180857906487,37637.64996199633,84834.24316065571,116193.51045072352,10982.202134460771,41716.61050335365,92333.42013921993,10165.998449007482,16592.845196389047,1796.9348585302578,36311.81070512439,28763.69156342823,20749.034964235285,63376.76921974543,13419.941767227383,112414.31467457238,17569.153779462493,81874.5980783577,85570.00447911753,21829.356675686726,11859.671026738208,27558.795054347764,54581.11257838125,110548.22716166373
0.1595959595959596,26501.950773744942,18361.174986233844,10467.729153300388,13197.265449163444,9117.9063476367,14841.70172058425,29113.657071785605,3132.0283133971857,30517.92496246477,1004.5768874006845,6338.4574859668355,12502.71507406332,529.6111873264877,1852.2603687929764,11886.484439429898,5133.382839910589,17176.45540641289,4863.5523409911475,25632.53298710344,5846.563763742921,15248.895239648382,437.3458101340629,14176.448432520547,79.07143032400826,12577.306686719729,2005.4822921790742,7489.576165690453,11496.110468750534,22426.599586235887,1322.6303403137542,20452.419380975294,16806.52553631338,31365.03964217862,13366.175254263573,20881.00045476788,17965.512352940135,8025.933192227446,24736.347831488234,2251.0153528538754,7150.380748360409,13761.191973699648,9735.024776338021,1533.1135349736337,7720.846298085865,15982.026257282409,23845.593494395507,21682.282087700718,18789.361261836915,261.5271943749837,26023.940947699975,19219.82827875527,63.41662252409585,19611.70220944206,24277.97842828671,161.8008576470379,2838.026071460846,9464.158894740744,15865.993271382402,2621.3730521950174,20030.860921600146,1136.6473127105496,2380.945881579758,6145.377594078955,21271.436866158194,14445.749607557176,1068.1946482906487,11142.365782308829,24227.813473155707,30914.00263822352,3587.426011413895,12264.465972103648,25158.23263921993,3362.4564568199817,5268.478008889048,712.6305982763515,10777.05386918689,8716.603672803229,6466.761038454033,18731.49382912043,4786.321161758633,30012.750221447375,5529.541963056244,22554.264093982703,23668.199791617524,6768.111070217976,3854.798712285082,8378.729624660262,15614.090117443757,29573.305286663737
0.21919191919191922,9443.966398744942,6723.957701077593,4067.4264189253877,5153.886542913444,3603.9090331835737,5558.91558777175,10233.801603035605,1341.3970878112482,10709.298985902271,559.6698439452373,3744.9137847949605,6326.8776717195715,261.6390498768997,881.4640431093825,4560.869693336147,2192.0967070980882,6340.79915641289,2097.7933077880225,9170.928494915941,2357.599164133546,5712.125708398382,239.57267780984415,5395.666694239297,37.62609112132539,4775.228561719728,910.3900680579803,3024.5927672529533,4405.271601563033,8292.240211235889,584.2236020325043,7444.370064569042,6234.419579282128,10930.90682967862,5078.940879263573,7593.752407892882,6597.2755365338835,3149.280604336821,8865.338065863234,1025.7901331273129,2886.291392891659,5228.181231512148,3782.9171103223953,681.3723850712901,3051.35484300774,5931.415905719909,8559.433338145509,7831.757673638218,6881.410089961916,127.67658554930013,9264.784697699977,7039.404450630271,29.054937725099506,7157.08648678581,8700.067295474211,80.65800486383478,1195.5662325936587,3732.4189045063695,5555.644150288652,1122.9682670387674,7300.360921600146,504.74914986875274,1021.7509963258517,2467.2904358758296,7703.355323189443,5414.834568494676,542.4428172359612,4284.05425887133,9520.579098155706,10793.24580228602,1487.4980328982701,4701.788726009899,8992.581272032427,1419.253820101232,2147.9550596702984,366.9514295751797,4148.944005905641,3417.8219345219786,2596.4500032977835,7630.212579120429,2360.2247262117576,10514.986549572375,2226.4045118843687,8134.2206369514515,8672.323815055026,2702.428453030476,1594.1326966600818,3292.465708644637,5821.358183850006,10385.140247601235
0.2787878787878788,3908.634367494941,2835.1295760775924,1839.892605448825,2396.295478460319,1666.4649413866985,2406.71148620925,4158.035489754356,669.8870780456231,4360.271642152272,351.4959853034511,2792.3964508137533,4170.5241560945715,151.1019405034836,505.12963148828874,2033.4137607189596,1119.6317412809437,2701.0970079753897,1085.47677946771,3813.8996863221905,1097.5625430429639,2479.730200585882,153.4928133094749,2402.9191356455467,18.180465816743574,2094.443893750978,488.83321381310134,1436.242181318621,1953.5329541020956,3637.582008110888,293.9045102356293,3133.1320274596674,2676.9969718602533,4398.643646084872,2243.007773794823,3197.0038727366314,2791.864647862009,1422.6955213321762,3685.42131781636,555.7012659398127,1364.3120227744714,2313.9541807308983,1701.6782187208328,349.0176182255869,1394.0064543358649,2537.331188923034,3555.5991096330513,3263.0543044975925,2908.801203243166,70.51379715818685,3818.5683891062267,2982.6605541458957,9.03304231726109,3015.84722897331,3608.2037700867545,45.19161616144219,576.6137179468052,1723.4716388813692,2080.265244038652,555.9276786598613,3074.282796600146,253.68588693048753,504.5206191285861,1143.0300599024347,3220.7852548300684,2342.308933732219,336.1637645027742,1907.5858750886025,4691.817867686956,4352.69697416102,706.870530456864,2098.0682670286915,3724.186252501177,693.8036247887319,1013.8081480523726,230.34008619297452,1847.2329463384956,1551.4682968266661,1207.2090365009085,3907.2135556829294,1463.7363228914453,4257.254615978625,1029.6560987984312,3392.6027170295765,3756.3758170081505,1247.2460799836008,757.1789002733631,1496.4333600118243,2508.305449475006,4218.507923382486
0.3383838383838384,1793.4363694512342,1302.9404891635302,925.4575468614107,1281.6768261229047,863.1710571220261,1144.0404657014376,1856.0965249106055,374.34908366244133,1964.8187612928966,184.11161641092647,2380.8334625325033,3279.078599460282,98.37001454546377,334.6575855961869,1004.7410922619283,659.7650420621936,1259.3881456707024,649.4050631591163,1760.9370398378153,561.4795352304639,1187.4301517577571,104.85768147987307,1200.2846141675072,8.134613157788639,1007.7079318369155,299.3564682108004,771.2794737990899,953.4243115303062,1832.0486829187435,161.04046604617616,1448.9944542174799,1265.3291251805658,1940.7657163973713,1098.2354349339712,1482.3009918835921,1289.8995599745517,701.5761365697189,1694.3085248507778,343.19873299033185,723.7002063713893,1140.037432687191,843.1212729200515,197.90461163379,700.5322722101265,1185.4882934152215,1626.2056770158638,1487.146467586698,1346.3389229697284,42.68215882834086,1734.1605521921642,1389.870759236692,1.724708445690188,1392.6493529967472,1647.719761297692,27.52959833917657,303.0272006191564,892.7874958149631,698.9256444419483,305.13559492596255,1420.6266686704585,137.6350446484991,274.4330642032811,581.2377015039973,1475.4845956567165,1109.1889386181992,233.13953354851478,936.0986924714149,2824.1249965932057,1926.0257095125824,365.886247015934,1040.7142631256092,1702.1211890246143,375.7793022789662,528.7065245172164,171.74973890927112,904.3354243658392,775.9306991704162,619.6033846486075,2434.0468076360544,1071.2471871555933,1892.9750749756718,518.9721998726501,1555.9230295327445,1858.320885373861,633.3209090851632,392.87979749332777,748.2674054219806,1186.2191457640686,1885.4286997496736
0.397979797979798,898.733793773976,634.8358138705614,510.22686449469944,784.1539989808027,493.9495605399949,584.1953729280001,890.0392128988866,229.99749064486323,963.5115713514905,100.13616018105307,2182.452114882589,2865.4494490759926,68.8177684675529,248.4446339423663,541.555545393264,441.82870173649803,627.3635485027337,440.9751315248269,890.4044470643779,308.76902498289326,615.5851200194759,69.49414847410874,666.425544349624,3.009194738231033,520.0859225659074,204.7072983015967,464.91420891918307,501.9221142710169,1058.035865535931,93.66690800174257,720.8941734557612,645.3591544774409,916.0086973544027,586.9903787816274,742.1833771374984,633.8170404433017,367.752833359734,847.5248334508633,234.48172250812408,424.716624837924,616.996722244308,450.93319309240286,121.83888441257459,379.50453174111436,589.5592162667839,803.1395149096567,723.1445754968543,666.2368111533223,27.9763940800078,850.9065238718517,697.7790233968483,-1.442678319608503,688.5275268248722,812.3499492954767,17.945644484922518,168.79210847032567,512.4043171040256,91.69735006938974,183.17236862661008,704.4897057798336,78.23808725816575,161.536030527714,317.2063599575985,723.382666945779,561.460911280785,168.03343919449887,496.57922226924245,2024.6956753073111,912.9669936922699,200.56668219659804,565.853240182726,843.4270361989187,221.0821282193719,299.21015611534887,142.31266616803615,476.95792193076863,418.84412080127555,344.39314905924005,1787.3911679876167,875.8641305149683,903.382606713953,277.4443678477357,769.1821237710258,1048.0116812722986,346.4126144169323,216.87514356583154,402.877360255965,602.2300710633729,907.6373789488923
0.45757575757575764,491.26940779398353,321.7707809242483,308.8826567500345,547.5498119754196,311.7218383720261,317.7549432405001,452.60528346819854,154.3436973114862,511.69553131242793,86.34348136784415,2075.238491851553,2650.3803572917886,48.12793390450455,200.04477738765476,318.471499995779,332.13552547330244,329.7403185349362,333.8611483768657,493.46169804410823,181.42693819723672,343.9669559569759,46.159115085871086,413.65613518260784,0.7355345059689293,285.58876070700865,152.50075535502143,316.7485290033815,283.7103222915007,702.725929018829,56.962329605252194,382.41770252116686,352.9445121561278,454.6377256810508,342.50740760289244,398.59710394413895,325.88356876678205,202.0833234942134,460.41616036466365,171.58247632081418,274.96445810571623,367.5180845616668,259.10180272421474,80.84864242718699,221.10847463121502,307.4831054285241,425.7806587211561,369.60609283083863,348.08617638769726,19.817859114359557,447.6400443859999,374.55929684701965,-3.635294056764863,360.174865704731,429.39477962407796,12.434442632737653,98.07991215032233,325.9004719018531,-194.28387399066884,121.04388965121423,371.0305383120361,45.654907800523894,103.22849729206422,184.58287059355484,374.74732149313024,300.47378971459284,114.39044146705484,283.7839952311325,1655.9846157433344,456.3375076082855,114.55370460600385,337.9439079200067,451.37283699284,140.39130181602755,183.88863817734858,116.61013628852804,269.85782428718994,242.6186264291812,206.73451869448195,1480.0453428049755,764.4166207620146,456.3161089238899,155.2047743545476,407.55813085743955,676.7387320598843,203.05540617448264,125.64446120228813,231.95180788938487,325.2024221375916,465.4493296451574
0.5171717171717172,294.4425950625142,166.32729949160708,207.03854057077524,430.41458860258683,216.5119537411427,183.67355286043266,241.58036586565947,112.67027354756418,294.37033602527055,73.43068538297433,2001.2979401222508,2517.0092635671313,35.71736572738848,167.84900716199675,205.87517128577002,275.02850034582497,181.34006525170904,274.97586397204446,301.9997229559554,114.40836827312242,207.55007058733494,26.135473551836444,289.0390087494423,0.05495977014711502,166.81239353217993,117.01593789448813,245.19175108412603,172.91921514544453,531.8924329345825,35.91431020240815,215.55243764126,206.96492842856472,233.12670884168332,219.61775919073506,229.3691376482165,172.771294600028,115.47482591576619,273.3104169818031,127.08288073891296,195.58694044036696,242.40254503622813,160.53321449272138,57.78496373008142,140.06735223587327,166.21062923381893,242.90260698235053,196.0679611264749,190.3752083954617,15.128161921594465,251.85354537206584,214.5910809173081,-5.1022010716449415,197.84571837853514,243.33273740992462,9.141651280415704,58.88907816193298,229.82539866600126,-335.7982324985054,89.13725823850847,206.3678338569339,26.941546090505895,73.55055698043267,115.01100172558085,203.2536996859653,169.18065314959136,72.51244314193055,175.69940053624822,1473.2297329403377,236.87322845882338,67.47408426051484,223.5874626328493,262.0750464845032,96.20966884576467,124.47032612676944,87.91636497928437,164.83199118581751,151.0357254345403,134.80867642833263,1321.7116025832718,687.5657907092323,241.04181694437366,90.31037282959721,232.43062842553675,497.11541053935247,128.0912948717002,75.9861512816038,142.85512820188487,186.07446193884914,252.40294293907866
0.5767676767676768,194.88642748531774,85.18328707211343,154.58553770444416,370.7625195393004,163.95250552429778,112.90959106923242,134.00573515369734,88.85618663825342,183.8480734646996,62.39693682041374,1920.8659333369985,2406.741685486481,27.932596776866898,139.07883509987693,147.405078556682,243.4005706900032,103.61056546015709,238.86343724591018,205.80715705065796,78.2717792576755,135.7180088324281,14.658975995140713,226.50447816681466,0.0019251422180689213,104.24562109341718,86.85348527592978,213.2084747834628,114.64206981672314,448.25174691209753,23.383384461179194,129.03077018613385,130.45470506523543,120.67318711950334,155.619575030983,141.6229523708247,92.74568272575442,68.22983850083313,179.1625288362232,90.26642881391608,151.06090900641493,177.1206236938589,108.10223004000059,44.510584069548905,98.39540863784676,91.9525039349788,150.7086830701691,106.51945344554868,108.20022061516424,12.241026545798904,151.64541550509244,131.3798535129872,-6.018324106372724,113.4531097612996,148.6985669125441,7.106145055700249,36.312788135855875,178.49324537103135,-407.79182378175653,74.28243808524611,120.81521394819447,15.8844420336411,61.13404173146119,77.59933490614883,114.44706670936677,100.14717542340904,46.473075514062614,119.0933901562573,1371.84923979845,125.33289950467376,40.67200222408984,164.9077599247454,166.92351148833737,71.17567231441858,94.38930962425596,60.18483202219801,110.10740474651843,101.42785344426989,95.97047302983509,1230.7474912804894,620.1140695558398,131.45537591700588,54.50051264445453,144.69785561422742,405.9560172541482,87.61470953420176,48.14805469462967,94.4147519233144,112.60563565757512,143.97784835992906
0.6363636363636364,142.8940416590738,40.90602728980278,128.04604805972073,338.40851569007117,132.96108100176477,73.96794830958586,76.48052764683739,74.86348034892876,124.8331580364049,49.50930646468126,1795.21420002726,2281.947984390634,20.503229892003073,108.6903464190447,116.92196247647178,223.34295355318835,61.08967622861568,211.27354777022816,156.4893317554499,58.72054412205733,96.31824383678659,10.102051335169442,194.99938181363117,0.001375886931762307,70.4904331431498,65.42643767948613,201.41585709014936,83.28089436197715,408.63993053752574,15.711315882715986,82.16854945998756,88.60086142695575,60.78180682845167,121.59088858357322,93.99931044106512,49.02459051430462,41.490226045032486,130.82903280899748,60.500708617546834,124.65328581993745,141.63299865415195,79.69107441534473,36.82038338426208,77.81636059515007,51.228176853912096,103.46217739622084,58.3771118539539,63.486292430521864,10.143296134117596,98.05586933315739,86.19101841962939,-6.50806725709059,67.61385351269237,99.07850319416225,5.753183553491946,22.894394221340974,150.35652665904522,-443.7707360972583,69.4205379330543,74.32760412292708,9.25388220305536,60.79765808294351,57.326481137193845,66.34670969805221,62.556923595836274,28.99706813289825,89.2956455003154,1300.440060145796,65.83094641768763,24.898549509650284,135.09181151761283,118.19813160784616,56.65860924957717,80.19884947619863,37.85805376713997,80.8924237434446,73.63406074500308,74.07515600921917,1168.8263487530496,547.1795603545238,72.91239957562522,33.835786463158044,98.95846049796843,356.23986128313487,65.10107588220215,32.6727854308557,67.12703219991973,71.93434813996096,86.16280018016948
0.695959595959596,115.06645841577759,15.78695540538129,115.5242968206389,316.2846754404033,112.89125684003557,51.74549424091681,44.452184496838946,66.46023634462927,91.92539747964415,31.912279812376394,1588.8030673478086,2112.5158556110964,13.495293704197667,79.53643116582673,101.53296265788417,210.34962172637205,36.929111869364704,182.98302050884152,131.3595863068975,48.371625302297076,73.95699966046902,5.595855564977612,178.15955346497222,0.001051019562367196,52.27301834738139,47.42915777404842,197.20818514207113,66.11990665369305,392.4440992767115,10.912832061070697,55.84512423037525,64.81712432036629,27.585910711448253,103.3123547684036,67.0584001650661,24.176978152330108,25.85481402525094,106.09833527853185,39.78065045515307,108.9277992292931,120.79558117515796,64.33654420758496,32.364305998647815,68.45326264068815,28.0601108402192,79.66025946147035,31.731110073004047,38.25647222974217,8.246642353549712,68.52712181891316,60.74460354814735,-6.774116388998945,41.77799618469139,72.8016554561771,4.688991321773926,14.703955277450069,134.62860618383945,-459.0898888532618,68.96922137199091,48.05673017551731,5.2645482419338885,67.77421322598168,46.29834024851386,39.279105702802894,41.575898052090956,17.114463662987976,74.30214589651149,1227.8305631293365,32.75542693194778,15.316940813400185,120.83698223441962,93.59801116161505,48.11975668463966,73.62007607586597,22.076344349545238,65.29347825564953,57.65453809061012,60.68344773023039,1115.6821837773434,459.8127696907454,40.33262668976291,20.906509157155696,74.18299362337262,323.7557610046944,51.82205379211817,25.126705880766778,51.29637806038435,48.32665545946896,54.15102808776421
0.7555555555555555,99.33584481181963,1.0514609184467143,110.12282307504123,293.33991238985806,98.00884116358586,38.674514172855105,26.024841204336408,61.306370551011135,72.80092399656583,16.021342271713763,1313.170377133533,1875.0973987762516,7.663595731613104,50.24108227915182,94.31667713288363,190.49296292070588,22.7506337424395,148.57129272394533,118.87378466080531,43.14568474683902,60.92605106590251,2.099956277343124,166.15549484566134,0.0007853732533788329,42.74301585158974,46.14063347264856,191.26227781539475,56.408057656458475,388.48422995847017,7.859803521893595,40.6251040375561,50.805665071150656,8.582992512389563,93.2803420063485,51.18103514779608,9.546872211718291,16.44619349501128,93.51691454165328,29.596637516109844,102.32807566680091,109.06522705931307,56.24346196967577,29.71532328837847,64.17359983668682,14.475519944193076,68.23140371752972,16.798450968183634,23.625649170393928,6.362789462898764,52.20406662443908,45.98584510459579,-6.862985580149793,26.78796026264822,59.070378142412245,3.672213189309299,9.586397227380889,125.48704286334677,-460.5876914735952,67.3369052039558,32.693014138728046,2.882499619182257,72.6919382535092,39.863609927804966,23.572042135582087,29.676961067503644,8.353588159072563,67.77210156893062,1131.2775846992429,13.717925710845336,9.281490939416685,114.79631775797303,81.96175795673692,43.037252614919346,72.36295037342924,8.66766668279388,57.19518895914058,48.318890583630036,51.77921965916535,1058.5778137615264,355.3041333935341,21.580584008076194,11.789430559761453,60.461943430613545,294.11690611926036,42.7765103115332,23.700537568875024,41.905020648012815,33.903792503562315,35.931488534129244
0.8151515151515152,88.91294762817571,-7.8396111710739955,107.13158962949629,263.0731889471149,85.01468541284532,30.805413606928123,15.149096460723024,58.031609385906,61.20903572088692,6.355625541168654,951.8925454190652,1561.803087537918,2.269033912437982,29.13901848858618,91.05010635722662,159.91099289909928,14.206145000305902,107.28752521381935,112.5056664602037,40.510762940998674,53.19365595080417,0.8277937671323422,153.12284136018545,0.0005629948533555373,38.011299838135876,42.14962520828389,178.16172278828282,50.42621213019909,389.0628738523329,5.88564768238749,31.62178349564184,42.18768429151745,-2.5857829763900306,87.96830767184761,41.34802747468025,0.6404620324470007,10.640667211443587,86.46327250945855,25.673532919309576,100.37723986213112,102.36664183733099,51.99645679213328,27.79037598055482,61.22028071478226,6.326685739436116,62.73119031939821,8.502949335226992,15.015431249011112,4.612289114840141,43.47376201095963,37.20530097564539,-6.799082052115083,17.9192451284488,52.045289106579425,2.687246818534367,6.321775655824664,119.39413223612938,-450.8324422727597,60.912673351442244,23.420696404430974,1.487935560829132,70.64027262097237,35.17569443624958,14.253724886978762,22.79884290094943,3.40406166766778,65.62651017521557,995.6414153955297,2.415956360045133,5.287294218694413,112.17884063242047,77.2200971162106,39.91121150667675,68.49406174019632,-1.6487890553962778,53.21305347470732,42.842572338296634,45.601649522056206,987.8553407817218,239.2519638534908,10.491638758666422,5.626125549601384,51.87726106738425,258.7434626582967,36.308561679895156,27.68779858376144,36.25700277738333,24.583646006249815,25.391949349026504
0.8747474747474747,81.29128189850125,-13.330138070663361,103.15371542483797,224.31162306377388,71.97154901257062,25.994496715796824,8.611147050705734,55.76453866315966,53.86890987335858,1.2644217073376638,575.3266889416378,1192.5119502607579,-2.2381164898242365,19.207052213821513,88.8105208704039,121.839505747942,8.944590510371519,71.14371902239688,108.25668890994467,38.62846193038231,48.54821308319235,0.5083016736386952,135.53881168082376,0.00040689111972014606,35.59147353330813,35.734121462309645,157.3034469913033,46.17284422451904,387.1967546037837,4.5832037899158555,26.16929193812855,36.48898456842877,-9.311930539363374,87.69333705635678,34.7831053446572,-4.977360554459105,6.977648213215583,80.93527297998929,22.55745641805012,94.9606068010395,97.27603556286256,49.233105750849184,25.530387822993568,57.652105059808505,1.3671532765527168,59.17877670525421,4.058918201209214,9.975419079461298,3.2049900562612152,38.882808339278625,31.817943504607882,-6.596061907165457,12.628084760364613,48.39236203735129,1.824499596809237,4.200634199774238,113.82439976651874,-430.18043397536456,50.642715770849094,17.633739832733504,0.6998644083689335,62.36232324010426,30.90991919920269,8.660230706114397,18.606082946607323,1.1680850404935639,64.68272406097337,821.5253267089081,-4.5101336396789,2.465128970252119,109.41195720047534,75.82558145762098,37.768191307617755,57.496038076497776,-8.17891049762817,50.1233398457347,39.65937546886772,39.69216877441533,895.6155338682274,147.7457996828482,3.7948616049857504,2.5424939532390645,45.45172791842633,214.97112399384983,33.31845360488962,35.579039939306014,32.84477898047229,18.27859050200528,19.268708127206576
0.9343434343434344,78.33019213372849,-16.783077684042965,95.62763130421988,180.98169792264227,57.86383749301113,23.032159233779673,4.63738760226227,53.88604065229135,48.7132399987826,-2.423807288098096,268.98202406686545,816.8291505570041,-5.065789521297944,13.79835198042051,85.57933551168685,82.22591971180287,5.642858287023118,39.036427233578216,103.77977562885863,36.16211946052331,45.69897003950709,0.35621481866590926,116.10032052160952,0.0003282525994217022,33.76862073636887,28.611205291216297,132.74682243605486,42.581891066025214,375.60160099159486,3.6972736184537416,22.72247102947092,32.17653448894672,-13.478916859097657,87.07636373694035,29.861196303821444,-8.677813270325515,4.61964885974675,74.99546176445875,18.475144182427364,83.74499325830827,92.53225410862045,49.921743113513614,22.74274146900496,52.84035361479148,-1.6697743712209423,55.46751541848866,1.9899991682731244,7.145930591285898,2.280469077879098,36.36987673412788,28.31228473066783,-6.240212228966535,9.48370736871177,46.019197369238086,1.1253250120191625,2.8003276174995557,106.7686520531116,-398.09074245845915,40.003514939064964,13.860683152896677,0.27989644985513573,52.00638656214074,26.435430623898807,5.307873654360821,15.706528462571944,0.6738615704811086,62.44934922124912,621.8633396639821,-8.926234753242584,0.35004752526753585,104.03076272766653,75.43232478534539,35.913337332099374,43.035398582218704,-12.116071714530545,45.779384447632914,37.85517267617494,32.581386575612484,776.5434516654784,76.12973424237407,-0.31090824000117345,2.369094108706671,40.40712287237564,167.04009401185195,28.473021903106932,39.992370419744425,30.782469740678145,14.077633355781934,15.728991698065158
0.9939393939393939,74.83587647931719,-18.97913353048693,83.9251863973927,139.27723069723802,42.320777576751055,21.20700399223203,2.2173014972110385,51.90519815541007,44.05024600682692,-5.373570909490398,84.08982067869114,494.43043921609916,-6.898707718826212,10.872677563958852,80.29510318187027,47.6894975271761,3.526651620386773,21.271868967322433,97.97895645680134,32.41949771226381,43.82855166832115,0.06079122970829802,102.74555459457481,0.00030789057153089976,31.60925452784844,23.078730253551498,109.38271832651887,38.73296163214257,348.0374227972307,3.063332623882226,20.322365004898444,28.213211351973463,-16.15724899148907,83.79790686195174,25.60592288399731,-11.251575093118536,3.075438996666844,68.2855930607749,14.392616926428468,68.80291668914558,86.33540891761778,58.190378707947374,19.625974814819173,46.92488088691126,-3.5278549270629127,50.382455938759826,1.4942737456355188,5.7390348444039025,1.8195456699341763,35.34524172012958,25.742232086248283,-5.754797387807506,7.640209067375377,43.1675363333449,0.7319313692698004,1.8633913852525887,96.94473886536714,-354.2898996917939,30.885812331069342,11.23846449802713,0.0770560573723389,41.21764245599419,21.481276529956002,3.3373688729478648,13.322243536784894,0.8055675653598742,57.476625282387566,417.15844500558245,-11.904469516484594,-1.2385354721178332,95.0325946059878,74.09327514178017,33.82417724921496,30.13185383297664,-14.419037152259476,42.87334125858337,36.90278041483216,24.927195194002206,630.340205038661,29.254176130495033,-2.8476817672504313,3.6707682908104506,37.09573323438393,124.0357532886771,21.87668062410959,42.624081026603534,29.512133625985054,11.582139682338859,13.679545997589361
1.0535353535353535,69.13438477163308,-20.371920766915665,69.90531328817261,103.89426634428213,27.631468022421352,20.080268327150925,0.7602677409841698,49.415417857681476,38.721274663556784,-7.428662714579308,47.528122987896275,263.45165003529814,-8.241326973596985,8.733072431285365,72.84008713424001,25.552903496107614,2.126474511399763,13.522130993180756,90.50007493131041,27.501600392643024,42.39325297672661,-0.5153964392143101,94.4649924945402,0.0003123636254224072,28.874342200399393,18.301815644002893,88.55457958511661,33.96348885705912,303.20972541079186,2.570663043851187,18.337153249056627,23.906598063418752,-17.949506053358903,79.34847553428618,21.476757766777368,-13.147586284098669,2.050627322181208,60.98791789935318,11.057204495016025,53.23381108751189,77.8399037333988,55.68233078011208,16.232242509157782,40.47622835303845,-4.65885439715276,44.18847182139153,1.4938362878926374,5.260887342361844,1.6159161907484405,34.50165234606379,23.489573863147285,-5.21943921722199,6.566114388407338,38.82918882215976,0.6517323291243573,1.2296733294918896,84.20588594297142,-299.9627506080582,23.236040203061684,9.242393252744392,-0.004923079128761913,31.48790471438111,16.0896208486146,2.225926451085879,11.132568607822735,0.4699569790256348,49.7301628372381,240.2722913186224,-14.077002859201512,-2.3464511778473494,82.85052022374073,70.44425869161817,31.145133678791485,19.706168815223727,-15.556697825525037,40.038476806756236,36.44652397286524,18.098910775008232,464.7704424506178,10.300188102596168,-4.40902373819735,4.531831869230285,31.285846688485183,89.43390141655031,15.255320941367458,39.594796349637,28.648259238077582,10.17788218675418,12.415321536351255
1.1131313131313132,61.28251408578139,-21.2273008412032,55.02630981375779,76.44096686290406,17.477253860333434,19.365134690253047,-0.08571519780866518,46.110326167665896,32.17086796348097,-8.67100946742247,25.45189934173078,124.59445089528032,-9.160500631466618,7.146208315990035,63.76415315797657,13.879690522560066,1.1516190775948616,7.427311930447858,81.27982235557246,22.07664044613893,41.06693264531546,-1.3271588560974013,89.79181453751762,0.00031675373171123145,25.54956914054634,13.74236134666862,72.95136353707733,28.817318972516283,244.96831660004645,2.145983133967337,16.345813359455622,18.941886756779464,-19.1813134136387,73.5234189447295,17.27785446423652,-14.594381529080954,1.363695775446563,53.26668958791681,7.9943453774717135,39.57163880770117,67.51736493273644,45.79283638136525,12.632392177353891,34.10544578564989,-5.3378074380484195,37.938839198087585,0.9861309732190885,5.351168069939895,1.49600450392115,32.58050650444258,21.165540949598427,-4.705706056051997,5.904589435037583,33.28735420617402,0.7607632026718026,0.7975610032770639,69.44637279124747,-238.68285775329454,17.03766010927709,7.544313962826786,-0.02743673362425279,22.82499174308109,10.822585047198721,1.6308967412025717,9.106535114146935,-0.2699711635963743,40.332055187854635,114.66264231299064,-15.817401345539338,-3.0814213689831234,68.81590715279668,64.26264213639944,27.745566654278147,12.152154805536231,-15.873324281320922,34.27061407150554,35.79990666000458,12.87403639559784,296.7174647459553,3.488805721540112,-5.3463909700549435,4.342791178038045,28.46843387792989,63.43706071448535,9.858298250238205,28.45037863740596,27.897002361852824,9.144823446714616,11.43906876176451
